3203010,3203,AGRABINTA
3203011,3203,LELES
3203020,3203,SINDANGBARANG
3203030,3203,CIDAUN
3203040,3203,NARINGGUL
3203050,3203,CIBINONG
3203051,3203,CIKADU
3203060,3203,TANGGEUNG
3203061,3203,PASIRKUDA
3203070,3203,KADUPANDAK
3203071,3203,CIJATI
3203080,3203,TAKOKAK
3203090,3203,SUKANAGARA
3203100,3203,PAGELARAN
3203110,3203,CAMPAKA
3203111,3203,CAMPAKA MULYA
3203120,3203,CIBEBER
3203130,3203,WARUNGKONDANG
3203131,3203,GEKBRONG
3203140,3203,CILAKU
3203150,3203,SUKALUYU
3203160,3203,BOJONGPICUNG
3203161,3203,HAURWANGI
3203170,3203,CIRANJANG
3203180,3203,MANDE
3203190,3203,KARANGTENGAH
3203200,3203,CIANJUR
3203210,3203,CUGENANG
3203220,3203,PACET
3203221,3203,CIPANAS
3203230,3203,SUKARESMI
3203240,3203,CIKALONGKULON
