3273010,3273,BANDUNG KULON
3273020,3273,BABAKAN CIPARAY
3273030,3273,BOJONGLOA KALER
3273040,3273,BOJONGLOA KIDUL
3273050,3273,ASTANAANYAR
3273060,3273,REGOL
3273070,3273,LENGKONG
3273080,3273,BANDUNG KIDUL
3273090,3273,BUAHBATU
3273100,3273,RANCASARI
3273101,3273,GEDEBAGE
3273110,3273,CIBIRU
3273111,3273,PANYILEUKAN
3273120,3273,UJUNG BERUNG
3273121,3273,CINAMBO
3273130,3273,ARCAMANIK
3273141,3273,ANTAPANI
3273142,3273,MANDALAJATI
3273150,3273,KIARACONDONG
3273160,3273,BATUNUNGGAL
3273170,3273,SUMUR BANDUNG
3273180,3273,ANDIR
3273190,3273,CICENDO
3273200,3273,BANDUNG WETAN
3273210,3273,CIBEUNYING KIDUL
3273220,3273,CIBEUNYING KALER
3273230,3273,COBLONG
3273240,3273,SUKAJADI
3273250,3273,SUKASARI
3273260,3273,CIDADAP
