9429010,9429,WOSAK
9429011,9429,MOBA
9429012,9429,PIJA
9429013,9429,KORA
9429020,9429,KENYAM
9429021,9429,MBUWA TENGAH
9429022,9429,KREPKURI
9429023,9429,EMBETPEM
9429030,9429,GESELMA
9429031,9429,KILMID
9429032,9429,YENGGELO
9429033,9429,ALAMA
9429034,9429,MEBOROK
9429040,9429,MAPENDUMA
9429041,9429,KROPTAK
9429042,9429,PARO
9429043,9429,KEGAYEM
9429050,9429,MUGI
9429051,9429,YAL
9429052,9429,MAM
9429060,9429,YIGI
9429061,9429,DAL
9429062,9429,NIRKURI
9429063,9429,INIKGAL
9429070,9429,MBUWA
9429071,9429,INIYE
9429072,9429,WUTPAGA
9429073,9429,NENGGEANGIN
9429074,9429,MBULMU YALMA
9429080,9429,GEAREK
9429081,9429,PASIR PUTIH
9429082,9429,WUSI
