9418010,9418,KANGGIME
9418011,9418,WONIKI
9418012,9418,NABUNAGE
9418013,9418,GILUBANDU
9418014,9418,WAKUO
9418015,9418,AWEKU
9418016,9418,BOGONUK
9418020,9418,KARUBAGA
9418021,9418,GOYAGE
9418022,9418,WUNIN
9418023,9418,KONDAGA
9418024,9418,NELAWI
9418025,9418,KUARI
9418026,9418,LIANOGOMA
9418027,9418,BIUK
9418030,9418,BOKONDINI
9418031,9418,BOKONERI
9418032,9418,BEWANI
9418040,9418,KEMBU
9418041,9418,WINA
9418042,9418,UMAGI
9418043,9418,PANAGA
9418044,9418,POGANERI
9418045,9418,KAMBONERI
9418046,9418,AIR GARAM
9418047,9418,DOW
9418048,9418,WARI / TAIYEVE
9418049,9418,EGIAM
9418051,9418,NUNGGAWI
9418060,9418,KUBU
9418061,9418,ANAWI
9418062,9418,WUGI
9418070,9418,GEYA
9418071,9418,WENAM
9418080,9418,NUMBA
9418081,9418,KAI
9418090,9418,DUNDU
9418100,9418,GUNDAGI
9418110,9418,TIMORI
9418121,9418,YUNERI
9418125,9418,TAGIME
9418126,9418,DANIME
9418127,9418,YUKO
9418541,9418,TELENGGEME
9418542,9418,GIKA
9418543,9418,TAGINERI
