1111010,1111,SAWANG
1111020,1111,NISAM
1111021,1111,NISAM ANTARA
1111022,1111,BANDA BARO
1111030,1111,KUTA MAKMUR
1111031,1111,SIMPANG KERAMAT
1111040,1111,SYAMTALIRA BAYU
1111041,1111,GEUREUDONG PASE
1111050,1111,MEURAH MULIA
1111060,1111,MATANGKULI
1111061,1111,PAYA BAKONG
1111062,1111,PIRAK TIMU
1111070,1111,COT GIREK
1111080,1111,TANAH JAMBO AYE
1111081,1111,LANGKAHAN
1111090,1111,SEUNUDDON
1111100,1111,BAKTIYA
1111101,1111,BAKTIYA BARAT
1111110,1111,LHOKSUKON
1111120,1111,TANAH LUAS
1111121,1111,NIBONG
1111130,1111,SAMUDERA
1111140,1111,SYAMTALIRA ARON
1111150,1111,TANAH PASIR
1111151,1111,LAPANG
1111160,1111,MUARA BATU
1111170,1111,DEWANTARA
