1871010,1871,TELUK BETUNG BARAT
1871011,1871,TELUKBETUNG TIMUR
1871020,1871,TELUK BETUNG SELATAN
1871021,1871,BUMI WARAS
1871030,1871,PANJANG
1871040,1871,TANJUNG KARANG TIMUR
1871041,1871,KEDAMAIAN
1871050,1871,TELUK BETUNG UTARA
1871060,1871,TANJUNG KARANG PUSAT
1871061,1871,ENGGAL
1871070,1871,TANJUNG KARANG BARAT
1871071,1871,KEMILING
1871072,1871,LANGKAPURA
1871080,1871,KEDATON
1871081,1871,RAJABASA
1871082,1871,TANJUNG SENANG
1871083,1871,LABUHAN RATU
1871090,1871,SUKARAME
1871091,1871,SUKABUMI
1871092,1871,WAY HALIM
