1108010,1108,LHOONG
1108020,1108,LHOKNGA
1108021,1108,LEUPUNG
1108030,1108,INDRAPURI
1108031,1108,KUTA COT GLIE
1108040,1108,SEULIMEUM
1108041,1108,KOTA JANTHO
1108042,1108,LEMBAH SEULAWAH
1108050,1108,MESJID RAYA
1108060,1108,DARUSSALAM
1108061,1108,BAITUSSALAM
1108070,1108,KUTA BARO
1108080,1108,MONTASIK
1108081,1108,BLANG BINTANG
1108090,1108,INGIN JAYA
1108091,1108,KRUENG BARONA JAYA
1108100,1108,SUKA MAKMUR
1108101,1108,KUTA MALAKA
1108102,1108,SIMPANG TIGA
1108110,1108,DARUL IMARAH
1108111,1108,DARUL KAMAL
1108120,1108,PEUKAN BADA
1108130,1108,PULO ACEH
