1275010,1275,MEDAN TUNTUNGAN
1275020,1275,MEDAN JOHOR
1275030,1275,MEDAN AMPLAS
1275040,1275,MEDAN DENAI
1275050,1275,MEDAN AREA
1275060,1275,MEDAN KOTA
1275070,1275,MEDAN MAIMUN
1275080,1275,MEDAN POLONIA
1275090,1275,MEDAN BARU
1275100,1275,MEDAN SELAYANG
1275110,1275,MEDAN SUNGGAL
1275120,1275,MEDAN HELVETIA
1275130,1275,MEDAN PETISAH
1275140,1275,MEDAN BARAT
1275150,1275,MEDAN TIMUR
1275160,1275,MEDAN PERJUANGAN
1275170,1275,MEDAN TEMBUNG
1275180,1275,MEDAN DELI
1275190,1275,MEDAN LABUHAN
1275200,1275,MEDAN MARELAN
1275210,1275,MEDAN BELAWAN
