9430010,9430,MAKKI
9430011,9430,GUPURA
9430012,9430,KOLAWA
9430013,9430,GELOK BEAM
9430014,9430,AWINA
9430020,9430,PIRIME
9430021,9430,BUGUK GONA
9430022,9430,MILIMBO
9430023,9430,GOLLO
9430024,9430,WIRINGGABUT
9430030,9430,TIOM
9430031,9430,NOGI
9430032,9430,MOKONI
9430033,9430,NINAME
9430034,9430,YIGINUA
9430035,9430,TIOM OLLO
9430036,9430,YUGUNWI
9430037,9430,LANNYNA
9430040,9430,BALINGGA
9430041,9430,BALINGGA BARAT
9430042,9430,BRUWA
9430043,9430,AYUMNATI
9430050,9430,KUYAWAGE
9430051,9430,WANO BARAT
9430060,9430,MALAGAINERI
9430061,9430,MELAGAI
9430070,9430,TIOMNERI
9430071,9430,WEREKA
9430080,9430,DIMBA
9430081,9430,KELULOME
9430082,9430,NIKOGWE
9430090,9430,GAMELIA
9430091,9430,KARU
9430092,9430,YILUK
9430093,9430,GUNA
9430100,9430,POGA
9430101,9430,MUARA
