3207100,3207,BANJARSARI
3207101,3207,BANJARANYAR
3207110,3207,LAKBOK
3207111,3207,PURWADADI
3207120,3207,PAMARICAN
3207130,3207,CIDOLOG
3207140,3207,CIMARAGAS
3207150,3207,CIJEUNGJING
3207160,3207,CISAGA
3207170,3207,TAMBAKSARI
3207180,3207,RANCAH
3207190,3207,RAJADESA
3207200,3207,SUKADANA
3207210,3207,CIAMIS
3207211,3207,BAREGBEG
3207220,3207,CIKONENG
3207221,3207,SINDANGKASIH
3207230,3207,CIHAURBEUTI
3207240,3207,SADANANYA
3207250,3207,CIPAKU
3207260,3207,JATINAGARA
3207270,3207,PANAWANGAN
3207280,3207,KAWALI
3207281,3207,LUMBUNG
3207290,3207,PANJALU
3207291,3207,SUKAMANTRI
3207300,3207,PANUMBANGAN
