3209010,3209,WALED
3209011,3209,PASALEMAN
3209020,3209,CILEDUG
3209021,3209,PABUARAN
3209030,3209,LOSARI
3209031,3209,PABEDILAN
3209040,3209,BABAKAN
3209041,3209,GEBANG
3209050,3209,KARANGSEMBUNG
3209051,3209,KARANGWARENG
3209060,3209,LEMAHABANG
3209061,3209,SUSUKANLEBAK
3209070,3209,SEDONG
3209080,3209,ASTANAJAPURA
3209081,3209,PANGENAN
3209090,3209,MUNDU
3209100,3209,BEBER
3209101,3209,GREGED
3209111,3209,TALUN
3209120,3209,SUMBER
3209121,3209,DUKUPUNTANG
3209130,3209,PALIMANAN
3209140,3209,PLUMBON
3209141,3209,DEPOK
3209150,3209,WERU
3209151,3209,PLERED
3209161,3209,TENGAH TANI
3209162,3209,KEDAWUNG
3209171,3209,GUNUNGJATI
3209180,3209,KAPETAKAN
3209181,3209,SURANENGGALA
3209190,3209,KLANGENAN
3209191,3209,JAMBLANG
3209200,3209,ARJAWINANGUN
3209201,3209,PANGURAGAN
3209210,3209,CIWARINGIN
3209211,3209,GEMPOL
3209220,3209,SUSUKAN
3209230,3209,GEGESIK
3209231,3209,KALIWEDI
