6302010,6302,PULAU SEMBILAN
6302020,6302,PULAU LAUT BARAT
6302021,6302,PULAU LAUT TANJUNG SELAYAR
6302030,6302,PULAU LAUT SELATAN
6302031,6302,PULAU LAUT KEPULAUAN
6302040,6302,PULAU LAUT TIMUR
6302050,6302,PULAU SEBUKU
6302060,6302,PULAU LAUT UTARA
6302061,6302,PULAU LAUT TENGAH
6302120,6302,KELUMPANG SELATAN
6302121,6302,KELUMPANG HILIR
6302130,6302,KELUMPANG HULU
6302140,6302,HAMPANG
6302150,6302,SUNGAI DURIAN
6302160,6302,KELUMPANG TENGAH
6302161,6302,KELUMPANG BARAT
6302170,6302,KELUMPANG UTARA
6302180,6302,PAMUKAN SELATAN
6302190,6302,SAMPANAHAN
6302200,6302,PAMUKAN UTARA
6302201,6302,PAMUKAN BARAT
