9110010,9110,AITINYO BARAT/ATHABU
9110011,9110,AYAMARU SELATAN JAYA
9110020,9110,AITINYO
9110021,9110,AITINYO TENGAH
9110030,9110,AIFAT SELATAN
9110031,9110,AIFAT TIMUR SELATAN
9110040,9110,AIFAT
9110050,9110,AITINYO UTARA
9110051,9110,AITINYO RAYA
9110060,9110,AYAMARU TIMUR
9110061,9110,AYAMARU TIMUR SELATAN
9110070,9110,AYAMARU
9110071,9110,AYAMARU SELATAN
9110072,9110,AYAMARU JAYA
9110073,9110,AYAMARU TENGAH
9110074,9110,AYAMARU BARAT
9110080,9110,AYAMARU UTARA
9110081,9110,AYAMARU UTARA TIMUR
9110090,9110,MARE
9110091,9110,MARE SELATAN
9110100,9110,AIFAT UTARA
9110110,9110,AIFAT TIMUR
9110111,9110,AIFAT TIMUR TENGAH
9110112,9110,AIFAT TIMUR JAUH
