3305010,3305,AYAH
3305020,3305,BUAYAN
3305030,3305,PURING
3305040,3305,PETANAHAN
3305050,3305,KLIRONG
3305060,3305,BULUSPESANTREN
3305070,3305,AMBAL
3305080,3305,MIRIT
3305081,3305,BONOROWO
3305090,3305,PREMBUN
3305091,3305,PADURESO
3305100,3305,KUTOWINANGUN
3305110,3305,ALIAN
3305111,3305,PONCOWARNO
3305120,3305,KEBUMEN
3305130,3305,PEJAGOAN
3305140,3305,SRUWENG
3305150,3305,ADIMULYO
3305160,3305,KUWARASAN
3305170,3305,ROWOKELE
3305180,3305,SEMPOR
3305190,3305,GOMBONG
3305200,3305,KARANGANYAR
3305210,3305,KARANGGAYAM
3305220,3305,SADANG
3305221,3305,KARANGSAMBUNG
