1805010,1805,PADANG RATU
1805011,1805,SELAGAI LINGGA
1805012,1805,PUBIAN
1805013,1805,ANAK TUHA
1805014,1805,ANAK RATU AJI
1805020,1805,KALIREJO
1805021,1805,SENDANG AGUNG
1805030,1805,BANGUNREJO
1805040,1805,GUNUNG SUGIH
1805041,1805,BEKRI
1805042,1805,BUMI RATU NUBAN
1805050,1805,TRIMURJO
1805060,1805,PUNGGUR
1805061,1805,KOTA GAJAH
1805070,1805,SEPUTIH RAMAN
1805080,1805,TERBANGGI BESAR
1805081,1805,SEPUTIH AGUNG
1805082,1805,WAY PENGUBUAN
1805090,1805,TERUSAN NUNYAI
1805100,1805,SEPUTIH MATARAM
1805101,1805,BANDAR MATARAM
1805110,1805,SEPUTIH BANYAK
1805111,1805,WAY SEPUTIH
1805120,1805,RUMBIA
1805121,1805,BUMI NABUNG
1805122,1805,PUTRA RUMBIA
1805130,1805,SEPUTIH SURABAYA
1805131,1805,BANDAR SURABAYA
