5304010,5304,MOLLO UTARA
5304011,5304,FATUMNASI
5304012,5304,TOBU
5304013,5304,NUNBENA
5304020,5304,MOLLO SELATAN
5304021,5304,POLEN
5304022,5304,MOLLO BARAT
5304023,5304,MOLLO TENGAH
5304030,5304,KOTA SOE
5304040,5304,AMANUBAN BARAT
5304041,5304,BATU PUTIH
5304042,5304,KUATNANA
5304050,5304,AMANUBAN SELATAN
5304051,5304,NOEBEBA
5304060,5304,KUAN FATU
5304061,5304,KUALIN
5304070,5304,AMANUBAN TENGAH
5304071,5304,KOLBANO
5304072,5304,OENINO
5304080,5304,AMANUBAN TIMUR
5304081,5304,FAUTMOLO
5304082,5304,FATUKOPA
5304090,5304,KIE
5304091,5304,KOT'OLIN
5304100,5304,AMANATUN SELATAN
5304101,5304,BOKING
5304102,5304,NUNKOLO
5304103,5304,NOEBANA
5304104,5304,SANTIAN
5304110,5304,AMANATUN UTARA
5304111,5304,TOIANAS
5304112,5304,KOKBAUN
