6108010,6108,SILAT HILIR
6108020,6108,SILAT HULU
6108030,6108,HULU GURUNG
6108040,6108,BUNUT HULU
6108050,6108,MENTEBAH
6108060,6108,BIKA
6108070,6108,KALIS
6108080,6108,PUTUSSIBAU SELATAN
6108090,6108,EMBALOH HILIR
6108100,6108,BUNUT HILIR
6108110,6108,BOYAN TANJUNG
6108120,6108,PENGKADAN
6108130,6108,JONGKONG
6108140,6108,SELIMBAU
6108150,6108,SUHAID
6108160,6108,SEBERUANG
6108170,6108,SEMITAU
6108180,6108,EMPANANG
6108190,6108,PURING KENCANA
6108200,6108,BADAU
6108210,6108,BATANG LUPAR
6108220,6108,EMBALOH HULU
6108230,6108,PUTUSSIBAU UTARA
