3215010,3215,PANGKALAN
3215011,3215,TEGALWARU
3215020,3215,CIAMPEL
3215031,3215,TELUKJAMBE TIMUR
3215032,3215,TELUKJAMBE BARAT
3215040,3215,KLARI
3215050,3215,CIKAMPEK
3215051,3215,PURWASARI
3215060,3215,TIRTAMULYA
3215070,3215,JATISARI
3215071,3215,BANYUSARI
3215072,3215,KOTABARU
3215081,3215,CILAMAYA WETAN
3215082,3215,CILAMAYA KULON
3215090,3215,LEMAHABANG
3215100,3215,TALAGASARI
3215111,3215,MAJALAYA
3215112,3215,KARAWANG TIMUR
3215113,3215,KARAWANG BARAT
3215120,3215,RAWAMERTA
3215130,3215,TEMPURAN
3215140,3215,KUTAWALUYA
3215150,3215,RENGASDENGKLOK
3215151,3215,JAYAKERTA
3215160,3215,PEDES
3215161,3215,CILEBAR
3215170,3215,CIBUAYA
3215180,3215,TIRTAJAYA
3215190,3215,BATUJAYA
3215200,3215,PAKISJAYA
