1212010,1212,GUNUNG MERIAH
1212020,1212,SINEMBAH TANJUNG MUDA HULU
1212030,1212,SIBOLANGIT
1212040,1212,KUTALIMBARU
1212050,1212,PANCUR BATU
1212060,1212,NAMO RAMBE
1212070,1212,BIRU-BIRU
1212080,1212,SINEMBAH TANJUNG MUDA HILIR
1212090,1212,BANGUN PURBA
1212190,1212,GALANG
1212200,1212,TANJUNG MORAWA
1212210,1212,PATUMBAK
1212220,1212,DELI TUA
1212230,1212,SUNGGAL
1212240,1212,HAMPARAN PERAK
1212250,1212,LABUHAN DELI
1212260,1212,PERCUT SEI TUAN
1212270,1212,BATANG KUIS
1212280,1212,PANTAI LABU
1212290,1212,BERINGIN
1212300,1212,LUBUK PAKAM
1212310,1212,PAGAR MERBAU
