3509010,3509,KENCONG
3509020,3509,GUMUK MAS
3509030,3509,PUGER
3509040,3509,WULUHAN
3509050,3509,AMBULU
3509060,3509,TEMPUREJO
3509070,3509,SILO
3509080,3509,MAYANG
3509090,3509,MUMBULSARI
3509100,3509,JENGGAWAH
3509110,3509,AJUNG
3509120,3509,RAMBIPUJI
3509130,3509,BALUNG
3509140,3509,UMBULSARI
3509150,3509,SEMBORO
3509160,3509,JOMBANG
3509170,3509,SUMBER BARU
3509180,3509,TANGGUL
3509190,3509,BANGSALSARI
3509200,3509,PANTI
3509210,3509,SUKORAMBI
3509220,3509,ARJASA
3509230,3509,PAKUSARI
3509240,3509,KALISAT
3509250,3509,LEDOKOMBO
3509260,3509,SUMBERJAMBE
3509270,3509,SUKOWONO
3509280,3509,JELBUK
3509710,3509,KALIWATES
3509720,3509,SUMBERSARI
3509730,3509,PATRANG
