7204010,7204,PAMONA SELATAN
7204011,7204,PAMONA BARAT
7204012,7204,PAMONA TENGGARA
7204020,7204,LORE SELATAN
7204021,7204,LORE BARAT
7204030,7204,PAMONA PUSALEMBA
7204031,7204,PAMONA TIMUR
7204032,7204,PAMONA UTARA
7204040,7204,LORE UTARA
7204041,7204,LORE TENGAH
7204042,7204,LORE TIMUR
7204043,7204,LORE PEORE
7204050,7204,POSO PESISIR
7204051,7204,POSO PESISIR SELATAN
7204052,7204,POSO PESISIR UTARA
7204060,7204,LAGE
7204070,7204,POSO KOTA
7204071,7204,POSO KOTA UTARA
7204072,7204,POSO KOTA SELATAN
