9108011,9108,MISOOL SELATAN
9108012,9108,MISOOL BARAT
9108020,9108,MISOOL
9108021,9108,KOFIAU
9108022,9108,MISOOL TIMUR
9108023,9108,KEPULAUAN SEMBILAN
9108031,9108,SALAWATI UTARA
9108033,9108,SALAWATI TENGAH
9108034,9108,SALAWATI BARAT
9108035,9108,BATANTA SELATAN
9108036,9108,BATANTA UTARA
9108040,9108,WAIGEO SELATAN
9108041,9108,TELUK MAYALIBIT
9108042,9108,MEOS MANSAR
9108043,9108,KOTA WAISAI
9108044,9108,TIPLOL MAYALIBIT
9108050,9108,WAIGEO BARAT
9108051,9108,WAIGEO BARAT KEPULAUAN
9108060,9108,WAIGEO UTARA
9108061,9108,WARWARBOMI
9108062,9108,SUPNIN
9108070,9108,KEPULAUAN AYAU
9108071,9108,AYAU
9108080,9108,WAIGEO TIMUR
