9416010,9416,KURIMA
9416011,9416,MUSAIK
9416013,9416,DEKAI
9416014,9416,OBIO
9416015,9416,PASEMA
9416016,9416,AMUMA
9416017,9416,SURU-SURU
9416018,9416,WUSAMA
9416019,9416,SILIMO
9416020,9416,NINIA
9416021,9416,HOLUWON
9416022,9416,LOLAT
9416023,9416,LANGDA
9416024,9416,BOMELA
9416025,9416,SUNTAMON
9416026,9416,SOBAHAM
9416027,9416,KORUPUN
9416028,9416,SELA
9416029,9416,KWELAMDUA
9416030,9416,ANGGRUK
9416031,9416,PANGGEMA
9416032,9416,WALMA
9416033,9416,KOSAREK
9416034,9416,UBAHAK
9416035,9416,NALCA
9416036,9416,PULDAMA
9416037,9416,NIPSAN
9416041,9416,SAMENAGE
9416042,9416,TANGMA
9416043,9416,SOBA
9416044,9416,MUGI
9416045,9416,YOGOSEM
9416046,9416,KAYO
9416047,9416,SUMO
9416048,9416,HOGIO
9416049,9416,UKHA
9416051,9416,WERIMA
9416052,9416,SOLOIKMA
9416053,9416,SERADALA
9416054,9416,KABIANGGAMA
9416055,9416,KWIKMA
9416056,9416,HILIPUK
9416057,9416,YAHULIAMBUT
9416058,9416,HEREAPINI
9416059,9416,UBALIHI
9416061,9416,TALAMBO
9416062,9416,PRONGGOLI
9416063,9416,ENDOMEN
9416065,9416,KONA
9416066,9416,DURAM
9416067,9416,DIRWEMNA
