7102091,7102,LANGOWAN TIMUR
7102092,7102,LANGOWAN BARAT
7102093,7102,LANGOWAN SELATAN
7102094,7102,LANGOWAN UTARA
7102110,7102,TOMPASO
7102111,7102,TOMPASO BARAT
7102120,7102,KAWANGKOAN
7102121,7102,KAWANGKOAN BARAT
7102122,7102,KAWANGKOAN UTARA
7102130,7102,SONDER
7102160,7102,TOMBARIRI
7102161,7102,TOMBARIRI TIMUR
7102170,7102,PINELENG
7102171,7102,TOMBULU
7102172,7102,MANDOLANG
7102190,7102,TONDANO BARAT
7102191,7102,TONDANO SELATAN
7102200,7102,REMBOKEN
7102210,7102,KAKAS
7102211,7102,KAKAS BARAT
7102220,7102,LEMBEAN TIMUR
7102230,7102,ERIS
7102240,7102,KOMBI
7102250,7102,TONDANO TIMUR
7102251,7102,TONDANO UTARA
