3506010,3506,MOJO
3506020,3506,SEMEN
3506030,3506,NGADILUWIH
3506040,3506,KRAS
3506050,3506,RINGINREJO
3506060,3506,KANDAT
3506070,3506,WATES
3506080,3506,NGANCAR
3506090,3506,PLOSOKLATEN
3506100,3506,GURAH
3506110,3506,PUNCU
3506120,3506,KEPUNG
3506130,3506,KANDANGAN
3506140,3506,PARE
3506141,3506,BADAS
3506150,3506,KUNJANG
3506160,3506,PLEMAHAN
3506170,3506,PURWOASRI
3506180,3506,PAPAR
3506190,3506,PAGU
3506191,3506,KAYEN KIDUL
3506200,3506,GAMPENGREJO
3506201,3506,NGASEM
3506210,3506,BANYAKAN
3506220,3506,GROGOL
3506230,3506,TAROKAN
