7405010,7405,TINANGGEA
7405011,7405,LALEMBUU
7405020,7405,ANDOOLO
7405021,7405,BUKE
7405022,7405,ANDOOLO BARAT
7405030,7405,PALANGGA
7405031,7405,PALANGGA SELATAN
7405032,7405,BAITO
7405040,7405,LAINEA
7405041,7405,LAEYA
7405050,7405,KOLONO
7405051,7405,KOLONO TIMUR
7405060,7405,LAONTI
7405070,7405,MORAMO
7405071,7405,MORAMO UTARA
7405080,7405,KONDA
7405081,7405,WOLASI
7405090,7405,RANOMEETO
7405091,7405,RANOMEETO BARAT
7405100,7405,LANDONO
7405101,7405,MOWILA
7405102,7405,SABULAKOA
7405110,7405,ANGATA
7405111,7405,BENUA
7405112,7405,BASALA
