3301010,3301,DAYEUHLUHUR
3301020,3301,WANAREJA
3301030,3301,MAJENANG
3301040,3301,CIMANGGU
3301050,3301,KARANGPUCUNG
3301060,3301,CIPARI
3301070,3301,SIDAREJA
3301080,3301,KEDUNGREJA
3301090,3301,PATIMUAN
3301100,3301,GANDRUNGMANGU
3301110,3301,BANTARSARI
3301120,3301,KAWUNGANTEN
3301121,3301,KAMPUNG LAUT
3301130,3301,JERUKLEGI
3301140,3301,KESUGIHAN
3301150,3301,ADIPALA
3301160,3301,MAOS
3301170,3301,SAMPANG
3301180,3301,KROYA
3301190,3301,BINANGUN
3301200,3301,NUSAWUNGU
3301710,3301,CILACAP SELATAN
3301720,3301,CILACAP TENGAH
3301730,3301,CILACAP UTARA
