3603010,3603,CISOKA
3603011,3603,SOLEAR
3603020,3603,TIGARAKSA
3603021,3603,JAMBE
3603030,3603,CIKUPA
3603040,3603,PANONGAN
3603050,3603,CURUG
3603051,3603,KELAPA DUA
3603060,3603,LEGOK
3603070,3603,PAGEDANGAN
3603081,3603,CISAUK
3603120,3603,PASARKEMIS
3603121,3603,SINDANG JAYA
3603130,3603,BALARAJA
3603131,3603,JAYANTI
3603132,3603,SUKAMULYA
3603140,3603,KRESEK
3603141,3603,GUNUNG KALER
3603150,3603,KRONJO
3603151,3603,MEKAR BARU
3603160,3603,MAUK
3603161,3603,KEMIRI
3603162,3603,SUKADIRI
3603170,3603,RAJEG
3603180,3603,SEPATAN
3603181,3603,SEPATAN TIMUR
3603190,3603,PAKUHAJI
3603200,3603,TELUKNAGA
3603210,3603,KOSAMBI
