1608010,1608,MEKAKAU ILIR
1608020,1608,BANDING AGUNG
1608021,1608,WARKUK RANAU SELATAN
1608022,1608,BUAY PEMATANG RIBU RANAU TENGAH
1608030,1608,BUAY PEMACA
1608040,1608,SIMPANG
1608041,1608,BUANA PEMACA
1608050,1608,MUARADUA
1608051,1608,BUAY RAWAN
1608060,1608,BUAY SANDANG AJI
1608061,1608,TIGA DIHAJI
1608070,1608,BUAY RUNJUNG
1608071,1608,RUNJUNG AGUNG
1608080,1608,KISAM TINGGI
1608090,1608,MUARADUA KISAM
1608091,1608,KISAM ILIR
1608100,1608,PULAU BERINGIN
1608101,1608,SINDANG DANAU
1608102,1608,SUNGAI ARE
