7208010,7208,SAUSU
7208011,7208,TORUE
7208012,7208,BALINGGI
7208020,7208,PARIGI
7208021,7208,PARIGI SELATAN
7208022,7208,PARIGI BARAT
7208023,7208,PARIGI UTARA
7208024,7208,PARIGI TENGAH
7208030,7208,AMPIBABO
7208031,7208,KASIMBAR
7208032,7208,TORIBULU
7208033,7208,SINIU
7208040,7208,TINOMBO
7208041,7208,TINOMBO SELATAN
7208042,7208,SIDOAN
7208050,7208,TOMINI
7208051,7208,MEPANGA
7208052,7208,PALASA
7208060,7208,MOUTONG
7208061,7208,BOLANO LAMBUNU
7208062,7208,TAOPA
7208063,7208,BOLANO
7208064,7208,ONGKA MALINO
