1607010,1607,RANTAU BAYUR
1607020,1607,BETUNG
1607021,1607,SUAK TAPEH
1607030,1607,PULAU RIMAU
1607031,1607,TUNGKAL ILIR
1607040,1607,BANYUASIN III
1607041,1607,SEMBAWA
1607050,1607,TALANG KELAPA
1607051,1607,TANJUNG LAGO
1607060,1607,BANYUASIN I
1607061,1607,AIR KUMBANG
1607070,1607,RAMBUTAN
1607080,1607,MUARA PADANG
1607081,1607,MUARA SUGIHAN
1607090,1607,MAKARTI JAYA
1607091,1607,AIR SALEH
1607100,1607,BANYUASIN II
1607110,1607,MUARA TELANG
1607111,1607,SUMBER MARGA TELANG
