3312010,3312,PRACIMANTORO
3312020,3312,PARANGGUPITO
3312030,3312,GIRITONTRO
3312040,3312,GIRIWOYO
3312050,3312,BATUWARNO
3312060,3312,KARANGTENGAH
3312070,3312,TIRTOMOYO
3312080,3312,NGUNTORONADI
3312090,3312,BATURETNO
3312100,3312,EROMOKO
3312110,3312,WURYANTORO
3312120,3312,MANYARAN
3312130,3312,SELOGIRI
3312140,3312,WONOGIRI
3312150,3312,NGADIROJO
3312160,3312,SIDOHARJO
3312170,3312,JATIROTO
3312180,3312,KISMANTORO
3312190,3312,PURWANTORO
3312200,3312,BULUKERTO
3312201,3312,PUHPELEM
3312210,3312,SLOGOHIMO
3312220,3312,JATISRONO
3312230,3312,JATIPURNO
3312240,3312,GIRIMARTO
