5303100,5303,SEMAU
5303101,5303,SEMAU SELATAN
5303110,5303,KUPANG BARAT
5303111,5303,NEKAMESE
5303120,5303,KUPANG TENGAH
5303121,5303,TAEBENU
5303130,5303,AMARASI
5303131,5303,AMARASI BARAT
5303132,5303,AMARASI SELATAN
5303133,5303,AMARASI TIMUR
5303140,5303,KUPANG TIMUR
5303141,5303,AMABI OEFETO TIMUR
5303142,5303,AMABI OEFETO
5303150,5303,SULAMU
5303160,5303,FATULEU
5303161,5303,FATULEU TENGAH
5303162,5303,FATULEU BARAT
5303170,5303,TAKARI
5303180,5303,AMFOANG SELATAN
5303181,5303,AMFOANG BARAT DAYA
5303182,5303,AMFOANG TENGAH
5303190,5303,AMFOANG UTARA
5303191,5303,AMFOANG BARAT LAUT
5303192,5303,AMFOANG TIMUR
