1306010,1306,BATANG ANAI
1306020,1306,LUBUK ALUNG
1306021,1306,SINTUK TOBOH GADANG
1306030,1306,ULAKAN TAPAKIS
1306040,1306,NAN SABARIS
1306050,1306,2 X 11 ENAM LINGKUNG
1306051,1306,ENAM LINGKUNG
1306052,1306,2 X 11 KAYU TANAM
1306060,1306,VII KOTO SUNGAI SARIAK
1306061,1306,PATAMUAN
1306062,1306,PADANG SAGO
1306070,1306,V KOTO KP DALAM
1306071,1306,V KOTO TIMUR
1306080,1306,SUNGAI LIMAU
1306081,1306,BATANG GASAN
1306090,1306,SUNGAI GERINGGING
1306100,1306,IV KOTO AUR MALINTANG
