3212010,3212,HAURGEULIS
3212011,3212,GANTAR
3212020,3212,KROYA
3212030,3212,GABUSWETAN
3212040,3212,CIKEDUNG
3212041,3212,TERISI
3212050,3212,LELEA
3212060,3212,BANGODUA
3212061,3212,TUKDANA
3212070,3212,WIDASARI
3212080,3212,KERTASEMAYA
3212081,3212,SUKAGUMIWANG
3212090,3212,KRANGKENG
3212100,3212,KARANGAMPEL
3212101,3212,KEDOKAN BUNDER
3212110,3212,JUNTINYUAT
3212120,3212,SLIYEG
3212130,3212,JATIBARANG
3212140,3212,BALONGAN
3212150,3212,INDRAMAYU
3212160,3212,SINDANG
3212161,3212,CANTIGI
3212162,3212,PASEKAN
3212170,3212,LOHBENER
3212171,3212,ARAHAN
3212180,3212,LOSARANG
3212190,3212,KANDANGHAUR
3212200,3212,BONGAS
3212210,3212,ANJATAN
3212220,3212,SUKRA
3212221,3212,PATROL
