3201010,3201,NANGGUNG
3201020,3201,LEUWILIANG
3201021,3201,LEUWISADENG
3201030,3201,PAMIJAHAN
3201040,3201,CIBUNGBULANG
3201050,3201,CIAMPEA
3201051,3201,TENJOLAYA
3201060,3201,DRAMAGA
3201070,3201,CIOMAS
3201071,3201,TAMANSARI
3201080,3201,CIJERUK
3201081,3201,CIGOMBONG
3201090,3201,CARINGIN
3201100,3201,CIAWI
3201110,3201,CISARUA
3201120,3201,MEGAMENDUNG
3201130,3201,SUKARAJA
3201140,3201,BABAKAN MADANG
3201150,3201,SUKAMAKMUR
3201160,3201,CARIU
3201161,3201,TANJUNGSARI
3201170,3201,JONGGOL
3201180,3201,CILEUNGSI
3201181,3201,KELAPA NUNGGAL
3201190,3201,GUNUNG PUTRI
3201200,3201,CITEUREUP
3201210,3201,CIBINONG
3201220,3201,BOJONG GEDE
3201221,3201,TAJUR HALANG
3201230,3201,KEMANG
3201231,3201,RANCA BUNGUR
3201240,3201,PARUNG
3201241,3201,CISEENG
3201250,3201,GUNUNG SINDUR
3201260,3201,RUMPIN
3201270,3201,CIGUDEG
3201271,3201,SUKAJAYA
3201280,3201,JASINGA
3201290,3201,TENJO
3201300,3201,PARUNG PANJANG
