3604010,3604,CINANGKA
3604020,3604,PADARINCANG
3604030,3604,CIOMAS
3604040,3604,PABUARAN
3604041,3604,GUNUNG SARI
3604050,3604,BAROS
3604060,3604,PETIR
3604061,3604,TUNJUNG TEJA
3604080,3604,CIKEUSAL
3604090,3604,PAMARAYAN
3604091,3604,BANDUNG
3604100,3604,JAWILAN
3604110,3604,KOPO
3604120,3604,CIKANDE
3604121,3604,KIBIN
3604130,3604,KRAGILAN
3604180,3604,WARINGINKURUNG
3604190,3604,MANCAK
3604200,3604,ANYAR
3604210,3604,BOJONEGARA
3604211,3604,PULO AMPEL
3604220,3604,KRAMATWATU
3604240,3604,CIRUAS
3604250,3604,PONTANG
3604251,3604,LEBAK WANGI
3604260,3604,CARENANG
3604261,3604,BINUANG
3604270,3604,TIRTAYASA
3604271,3604,TANARA
