1104050002,1104050,KAMPUNG BARU
1104050003,1104050,PURWODADI
1104050004,1104050,LAWE BEKUNG
1104050005,1104050,SALANG ALAS
1104050006,1104050,KUTA TINGGI
1104050014,1104050,PERANGINAN
1104050015,1104050,KUTA PASIR
1104050022,1104050,NATAM
1104050034,1104050,KUMBANG JAYA
1104050035,1104050,KUMBANG INDAH
1104050036,1104050,DELENG MEGAKHE
1104050037,1104050,LAWE BEKUNG TEMPAHAN
1104050038,1104050,BADAR INDAH
1104050040,1104050,NATAM BARU
1104050041,1104050,TANAH MERAH
1104050042,1104050,BATU MBERONG
1104050043,1104050,LAWE SEKERAH
1104050044,1104050,TANOH MEGAKHE
