1102031001,1102031,PERTAMPAKAN
1102031002,1102031,TANAH MERAH
1102031003,1102031,SEBATANG
1102031004,1102031,SEPING BARU
1102031005,1102031,PERANGUSAN
1102031006,1102031,GUNUNG LAGAN
1102031007,1102031,TANAH BARA
1102031008,1102031,SUKA MAKMUR
1102031009,1102031,SIDOREJO
1102031010,1102031,PANDAN SARI
1102031011,1102031,BLOK 31
1102031012,1102031,BLOK 18
1102031013,1102031,SANGGABERU SILULUSAN
1102031014,1102031,BLOK 15
1102031015,1102031,TULAAN
1102031016,1102031,BLOK VI BARU
1102031017,1102031,TUNAS HARAPAN
1102031018,1102031,LAE BUTAR
1102031019,1102031,RIMO
1102031020,1102031,SIANJO ANJO MERIAH
1102031021,1102031,CINGKAM
1102031022,1102031,BUKIT HARAPAN
1102031023,1102031,PENJAHITAN
1102031024,1102031,TANJUNG BETIK
1102031025,1102031,LABUHAN KERA
