1104011001,1104011,PENGUHAPAN
1104011002,1104011,SALIM PIPIT
1104011003,1104011,LAWE SUMUR
1104011004,1104011,UNING SIGUGUR
1104011005,1104011,KUTA LANG LANG
1104011006,1104011,LUMBAN SITIO TIO
1104011007,1104011,MERANTI
1104011008,1104011,PERDAMEAN
1104011009,1104011,MUTIARA DAMAI
1104011010,1104011,LUMBAN TUA
1104011011,1104011,DOLOK NAULI
1104011012,1104011,TUHI JONGKAT
1104011013,1104011,TITI MAS
1104011017,1104011,LAWE MALUN
1104011018,1104011,ALUR BANING
1104011019,1104011,SIGAI INDAH
1104011020,1104011,SUMUR ALAS
1104011021,1104011,TUAH MESADE
1104011022,1104011,LINGGA ALAS
1104011023,1104011,RAMBUNG TUBUNG
1104011024,1104011,SPERINDING
1104011025,1104011,TANAH SUBUR
1104011026,1104011,PINGGAN MBLANG
1104011027,1104011,UKIR DELENG
1104011028,1104011,ALAS MESIKHAT
1104011029,1104011,TITI HARAPAN
1104011030,1104011,ALUR BARU
